num_ticket,Fecha,mercaderistas_id,codeStore,tienda_dsc,upc,descripcion_producto,cajas,motivo,resolucion,Inventario_Unidades,inventario_transito,venta_promedio,ddi,oportunidad_valor
25098915,26/02/2024,MX50060204_13,CHDR70,CHEDRAUI SAN MARTIN TEXMELUCAN,7.50106E+12,COFFEE-MATE Caramel 12x530g MX,4,Activo,Preagotado,2,null,0.6764706,2.9565217,96.90893
25101025,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,7.50106E+12,NESTLE Nutri Rindes Doypack 6x2kg MX,10,Activo,Atipico,26,null,2.0853658,12.467836,0
25101093,27/02/2024,MX50060207_13,CHDR658,SUPER CHEDRAUI CUERNAVACA ALTA TENS,7.50106E+12,NESCAFE Reserva Verarica 12x180g MX,3,Activo,Atipico,8,null,0.8292683,9.6470585,0
25101031,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,7.50648E+12,NIDO FORTICRECE Bolsa B 12x120g MX,3,Activo,Atipico,15,null,1.097561,13.666667,0
25101090,27/02/2024,MX50060207_13,CHDR658,SUPER CHEDRAUI CUERNAVACA ALTA TENS,7.50106E+12,COFFEE-MATE Vainilla 12x530g XP,4,Activo,Atipico,37,null,2.2439024,16.48913,0
25101277,27/02/2024,MX50060106_03,CHDR43,CHEDRAUI MERIDA AMERICAS,7.50106E+12,CARLOS V Choc Libre Azucar 8(10x17g) MX,40,Activo,Atipico,374,null,10.658537,35.089245,0
25101283,27/02/2024,MX50060106_03,CHDR43,CHEDRAUI MERIDA AMERICAS,7.50106E+12,CARLOS V Chocolate 14(16x18g) MX,40,Activo,Atipico,746,null,31.109756,23.979616,0
25098960,26/02/2024,MX50060106_03,CHDR43,CHEDRAUI MERIDA AMERICAS,7.50106E+12,COFFEE-MATE Vainilla 12x530g XP,50,Activo,Atipico,82,null,6.3292685,12.955684,0
25101037,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,7.50106E+12,GERBER Organic Pure Manzana 12x100g XP,2,Activo,Atipico,4,null,0.21621622,18.5,0
25101280,27/02/2024,MX50060106_03,CHDR43,CHEDRAUI MERIDA AMERICAS,7.50648E+12,CARLOS V ChocSinAzrSemiamargo8(10x17g)MX,40,Activo,Atipico,216,null,6.707317,32.203636,0
25101084,27/02/2024,MX50060207_13,CHDR658,SUPER CHEDRAUI CUERNAVACA ALTA TENS,7.50106E+12,NESCAFE CAFE DE OLLA Jar 12x46g N2 MX,3,Activo,Atipico,12,null,1.4512196,8.268908,0
25101046,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,7.50648E+12,BOOST Menos Azucar Fresa 12x330ml MX,2,Activo,Atipico,2,null,0.12195122,16.4,0
25101043,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,7.50648E+12,GERBER 1AET Arroz 24x270g MX,2,Activo,Atipico,7,null,0.2195122,31.88889,0
25098951,26/02/2024,MX50060106_03,CHDR43,CHEDRAUI MERIDA AMERICAS,7.50106E+12,NESCAFE DOLCA Canela NOM3 15x170g MX,10,Activo,Atipico,35,null,1.6585366,21.102942,0
25101289,27/02/2024,MX50060106_03,CHDR43,CHEDRAUI MERIDA AMERICAS,7.891E+12,KIT KAT 4 Finger 169x41.5g MX,40,Activo,Atipico,235,null,14.865853,15.80804,0
25101292,27/02/2024,MX50060106_03,CHDR43,CHEDRAUI MERIDA AMERICAS,7.50106E+12,CRUNCH Crisp 12(15x50g) MX,40,Activo,Atipico,126,null,3.804878,33.115383,0
25101099,27/02/2024,MX50060207_13,CHDR658,SUPER CHEDRAUI CUERNAVACA ALTA TENS,7.50106E+12,CARNATION Polvo Doypack 24x460g N1 MX,2,Bloqueado,Atipico,14,null,1,14,0
25101040,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,7.50106E+12,NESTUM 1AET CerealAvenaEconopack12x90gMX,2,Activo,Atipico,8,null,0.4512195,17.72973,0
25101022,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,7.50106E+12,NEST Nutri Rindes Doypack LE24x460g N1MX,3,Activo,Atipico,22,null,1.2765957,17.233334,0
25101034,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,8.585E+12,MAGGI JUGOSO AL SARTEN Ajo 18x23.4g XP,4,Activo,Atipico,18,null,0.9878049,18.222221,0
25101096,27/02/2024,MX50060207_13,CHDR658,SUPER CHEDRAUI CUERNAVACA ALTA TENS,75000011,NESQUIK Choc RTD 2835x240ml MX,3,Activo,Atipico,28,null,3.8181818,7.3333335,0
25101087,27/02/2024,MX50060207_13,CHDR658,SUPER CHEDRAUI CUERNAVACA ALTA TENS,7.50106E+12,NESCAFE DOLCA NOM3 15x80g MX,3,Activo,Atipico,16,null,0.19512194,82,0
25101019,27/02/2024,MX50060207_02,CHDR151,CHEDRAUI CUERNAVACA CTRAL DE ABASTO,7.50648E+12,NESCAFE ICE 12x170g MX,5,Activo,Atipico,16,null,1.5365853,10.412699,0
